name,lat,lng,type,demand,supply
M&S Foodhall,51.53781,-0.1420408,Supermarket,1649.5817306349938,1906.62
Waitrose,51.5163445,-0.1872577,Supermarket,1631.8137067523685,2091.2
Siragro Food & Wine,51.551496,-0.3197216,Supermarket,772.2431284687949,666.16
Co-op Food,51.3651976,-0.1610793,Supermarket,485.25099189164075,472.41
Iceland,51.6066678,0.2184595,Supermarket,245.22544796535252,272.24
Co-op Food,51.5935962,0.2333935,Supermarket,231.4008920240832,202.31
Sainsbury's New Barnet,51.6495733,-0.1714391,Supermarket,631.2032928257947,748.01
Waitrose,51.6559569,-0.2039214,Supermarket,622.5046612986714,623.75
Lidl,51.4252759,-0.04804,Supermarket,529.3684703519141,582.08
Lidl,51.4263195,-0.0262991,Supermarket,533.1095405955834,637.93
Tesco,51.4536317,-0.1462284,Supermarket,773.3957242280519,1030.43
Co-op Food,51.5256052,-0.0905348,Supermarket,768.1707240101806,1001.99
China Ark,51.5203402,-0.0525884,Supermarket,1192.7626641477964,1448.27
Whole Foods Market,51.5622036,-0.0752635,Supermarket,452.4376887017046,533.57
"Drinks, Food And Wine",51.5101799,-0.2871931,Supermarket,767.5688923224585,902.02
Arsenal Mini Mart,51.5538294,-0.111026,Supermarket,758.4303382523478,986.73
Co-op Food,51.5004995,-0.0992896,Supermarket,967.434308824878,1498.85
Waitrose,51.5222888,-0.0921222,Supermarket,753.7467391634004,763.02
Costless Supermarket,51.5251868,-0.1677061,Supermarket,1630.7029450462326,1889.98
Planet Organic,51.5378737,-0.0994848,Supermarket,748.1060948906159,682.15
M&S Foodhall,51.4093252,-0.0253944,Supermarket,608.3686383175083,981.42
Supersave Food & Wine,51.535802,-0.2463002,Supermarket,509.2128549090928,487.05
Pak Discount Cash & Carry,51.5387965,-0.2506357,Supermarket,510.71035750737536,719.46
Lidl,51.5611699,-0.2810103,Supermarket,499.2981724657336,435.71
Sainsbury's,51.4029424,-0.1931919,Supermarket,438.6574797316511,453.47
Thai Smile,51.4932737,-0.2395565,Supermarket,880.5861290981464,1063.47
M&S Foodhall,51.5196423,-0.1336008,Supermarket,1627.6636821299137,1486.78
Budgens,51.5435891,-0.1034635,Supermarket,753.9029749761577,1153.5
Longdan,51.5684253,-0.0246506,Supermarket,282.2871400138704,333.34
Budgens,51.4803248,-0.2125111,Supermarket,908.2356599311177,1493.66
Costcutter,51.4047157,-0.097606,Supermarket,834.244042770229,1052.43
Organic Food Centre,51.5597162,-0.0739597,Supermarket,454.16135342324,388.37
Asda,51.4582491,0.130167,Supermarket,262.3432310713396,225.87
Sushi Daily,51.5170472,-0.1267998,Supermarket,1601.8135453663804,2011.33
Little Waitrose,51.5515632,-0.192598,Supermarket,1622.642135394296,2251.68
Lina Food Centre,51.5328914,0.0059555,Supermarket,626.3661756726874,642.14
Lidl,51.4040111,0.0148911,Supermarket,638.3643509530502,619.7
The Co-operative Food,51.3932665,0.0341609,Supermarket,638.1430601195656,683.35
The Co-operative Food,51.5356791,-0.089194,Supermarket,449.0170600408315,465.1
M&S Simply Food,51.5583267,0.2498087,Supermarket,234.6809517042579,335.29
Green Valley,51.5151994,-0.1622861,Supermarket,1613.3364889495185,2391.8
Waitrose,51.506411,-0.2191224,Supermarket,880.9109541091416,1106.5
Londis,51.558598,0.2374634,Supermarket,227.85833440700497,196.77
Costcutter,51.5987065,-0.1106833,Supermarket,260.7223917700374,290.75
So Real,51.568775,-0.065799,Supermarket,448.1950008273722,597.04
Spar,51.499397,-0.1138056,Supermarket,768.2806004553516,916.84
Kollos Supermarket,51.5634509,-0.0728931,Supermarket,443.20087961696635,528.43
Sainsbury's,51.547484,-0.0732063,Supermarket,456.8449434433854,474.05
Planet Organic,51.515552,-0.1911509,Supermarket,1606.125936611954,1983.3
Waitrose,51.5795019,-0.1239343,Supermarket,249.88427948260983,373.72
Sainsbury's,51.5485855,-0.4747792,Supermarket,966.2774320675264,1117.15
Lidl,51.5868126,-0.0610958,Supermarket,252.88818457784961,275.07
Food Bazaar,51.5392452,-0.0978701,Supermarket,751.0900189812473,768.74
Co-op Food,51.5709672,-0.2949597,Supermarket,496.18360467691,472.94
Co-op Food,51.5000156,-0.3061477,Supermarket,763.4437173141006,1089.49
Sainsbury's,51.5417035,-0.0013384,Supermarket,628.5166129160996,861.53
Mother Earth,51.5463199,-0.1008456,Supermarket,756.1081758699746,1007.43
Greensmiths,51.5009165,-0.112365,Supermarket,774.787848636969,959.81
Waitrose,51.5464243,-0.179645,Supermarket,1618.988774747835,2348.18
Tesco,51.598887,0.1639417,Supermarket,234.38724960929153,349.43
Lidl,51.5032216,-0.2185824,Supermarket,887.9805717304455,801.37
Bumblebee Natural Foods,51.5497897,-0.1304196,Supermarket,1622.4936460811723,1775.45
Sainsbury's,51.4097308,-0.303411,Supermarket,498.6150009853939,542.36
Q Stores,51.6165904,-0.1780135,Supermarket,610.0667384777685,788.14
The 99p shop,51.5611161,-0.0739865,Supermarket,452.81235119985763,585.17
Lidl,51.6504896,-0.0814561,Supermarket,315.46525954590527,325.46
Aldi,51.5765714,-0.0966034,Supermarket,242.78353606552605,174.57
Iceland,51.5635945,-0.3551755,Supermarket,471.7278113020632,425.08
Sainsbury's,51.4059642,-0.030627,Supermarket,621.416491340658,471.69
Amazon Fresh,51.5125242,-0.0848775,Supermarket,36.33888744459925,38.44
The Co-operative Food,51.4062571,-0.0577434,Supermarket,634.3905893610686,674.17
Addis Food and Wine,51.5533382,-0.1046361,Supermarket,756.6511353085288,981.71
Waitrose,51.524152,-0.1027254,Supermarket,765.4338107490529,1067.07
The Co-operative Food,51.4572755,0.0936301,Supermarket,260.55023920723545,313.66
Little Waitrose,51.3587154,-0.2163434,Supermarket,472.647992522803,570.07
M&S Food,51.5651738,-0.1354683,Supermarket,749.5775465464258,1218.22
Nisa Local,51.6522338,-0.0780602,Supermarket,312.82153035065767,399.32
City Road Supermarket,51.5292775,-0.0972154,Supermarket,750.4985675901823,915.87
Iceland,51.5612147,-0.2524224,Supermarket,502.3569460671428,727.79
Planet Organic,51.5118474,-0.3047286,Supermarket,764.1808253234126,929.88
Smart,51.5109354,-0.1869563,Supermarket,1611.8493827586135,1942.61
Empire,51.5100189,-0.28646,Supermarket,771.5622648922757,864.72
International Supermarket,51.5934277,0.0251881,Supermarket,282.4540100195033,350.64
The Source Bulk Foods,51.5785534,-0.1240837,Supermarket,243.25420109191316,268.15
Ealing Supermarket,51.5001176,-0.3066355,Supermarket,776.6957404680478,913.88
Neighbourhood Grocers,51.4991958,-0.3063405,Supermarket,780.2580539107751,791.39
Metro Food Centre,51.5900585,-0.0041542,Supermarket,280.4332495942992,398.56
Whole Foods Market,51.4637582,-0.1666907,Supermarket,1068.6483995325852,1229.92
Waitrose,51.4626128,-0.1677865,Supermarket,1059.4314094780757,1257.85
Sainsbury's,51.3583294,-0.1481762,Supermarket,477.11811084137685,445.72
Bottega Italia,51.5646214,-0.1324714,Supermarket,752.0255364382602,862.9
Aldi,51.5145616,-0.4742683,Supermarket,987.1914206951119,1477.64
Co-op Food,51.4495755,-0.323031,Supermarket,524.5562903737035,690.87
ALDI Local,51.5479103,-0.1809041,Supermarket,1639.5377190562458,1744.72
Chelsea farm,51.4848317,-0.1826036,Supermarket,717.1715807140516,802.04
Lidl,51.5953653,-0.3849345,Supermarket,473.3965952696049,535.65
ALDI,51.5791939,-0.3992629,Supermarket,975.2236857773812,1066.69
Lidl,51.5417094,-0.0010622,Supermarket,639.2500141695109,734.81
Loon Fung,51.5416185,-0.0012258,Supermarket,626.1334325296109,906.56
Tesco Express,51.5963268,-0.2428552,Supermarket,626.874698113504,675.0
Lituanica,51.5164669,0.0627241,Supermarket,640.0191616813737,656.1
Waitrose & Partners,51.4484848,-0.3289565,Supermarket,513.3027105338527,498.74
Lidl,51.580285,-0.3369249,Supermarket,459.86334689965076,498.6
Co-Operative,51.6457017,-0.0814627,Supermarket,323.194251145788,539.98
Village wholefoods,51.5367562,-0.1163324,Supermarket,745.3330672202096,1094.02
Co-op Food,51.5572104,-0.2150974,Supermarket,639.049686017988,857.43
Waitrose,51.4111573,-0.3058558,Supermarket,501.45246064323845,703.37
M&S Simply Food,51.6335411,-0.1252823,Supermarket,313.5167808138109,336.07
Dacha Russian and Eastern European Shop,51.5819338,-0.1586196,Supermarket,260.5829607599972,287.93
Tesco Express,51.6531662,-0.1998182,Supermarket,635.3923181128599,921.11
Village Food Centre,51.6542744,-0.2014021,Supermarket,638.4489870321885,760.88
Waitrose,51.6517074,-0.0841614,Supermarket,322.83715120079546,364.84
Sainsbury's,51.4808003,-0.195038,Supermarket,886.1954273546984,1291.53
Lidl,51.4959114,0.1190726,Supermarket,494.6728780057957,462.4
Co-op Food,51.4873675,0.1137149,Supermarket,479.56047371813304,680.27
M&S Simply Food,51.3925319,-0.3054997,Supermarket,510.0890789939259,651.22
Lidl,51.3604903,-0.3100315,Supermarket,511.11742322171494,542.72
Waitrose,51.5046343,-0.0167335,Supermarket,1182.7929659697986,1402.29
Asda,51.5828635,-0.0247563,Supermarket,277.4759237541987,359.22
Sainsbury's,51.4561921,0.1492248,Supermarket,271.6946055574065,300.79
Nisa,51.4543988,-0.1201641,Supermarket,775.4376860772138,1056.95
Little Waitrose,51.483934,-0.219429,Supermarket,883.943016072789,929.02
Unnamed,51.4990754,-0.0741708,Supermarket,955.7612231836541,1215.45
Lidl,51.4310043,-0.1295659,Supermarket,783.7850759721731,733.23
Costcutter,51.4669777,0.0529398,Supermarket,476.6007800583789,520.81
Waitrose,51.5469392,-0.104305,Supermarket,754.2293581897655,913.47
Lidl,51.4013351,-0.1937558,Supermarket,421.0468863573345,462.25
Istanbul Supermarket,51.5282889,-0.0914943,Supermarket,464.04754758400827,425.05
Tesco Express,51.5852933,-0.2812476,Supermarket,509.3455174573171,729.99
Amazon Fresh,51.5179134,-0.0844427,Supermarket,37.015677211426606,49.93
Oseyo,51.533804,-0.107041,Supermarket,748.8377948807653,801.96
Foodways,51.4791141,-0.1672832,Supermarket,1076.0893661949415,1393.18
Co-op Food,51.5913359,0.0286728,Supermarket,276.42183067696027,274.52
Bengali Fonga Market,51.5271873,-0.0585012,Supermarket,1184.8264241194777,1843.45
St. Marcus,51.4632814,-0.2500213,Supermarket,1063.931189735316,1117.76
The Co-operative Food,51.4791352,-0.1704756,Supermarket,1077.5087477401983,1673.75
Nisa Local,51.5555985,-0.3368802,Supermarket,768.7287901650113,1080.46
Wing Yip,51.5672269,-0.2291356,Supermarket,503.0903895564788,608.96
Lidl,51.527239,-0.350475,Supermarket,767.1506772628683,617.71
Cumberland Food & Wine,51.5140743,-0.1594742,Supermarket,1612.7688156699094,1576.83
Co-op Food,51.544482,-0.373975,Supermarket,750.657995543638,852.06
Co-operative Food,51.5351923,-0.3944342,Supermarket,767.5298158956422,867.22
Tesco,51.5859108,0.082181,Supermarket,280.8719374884976,316.2
Longdan,51.491484,-0.098029,Supermarket,959.048798146317,786.08
Euromax Market,51.5841458,-0.100231,Supermarket,262.88834228256746,423.73
Ari Food Centre,51.6132731,-0.1769398,Supermarket,631.158996476667,778.67
Waitrose,51.4823225,-0.0156614,Supermarket,475.0864344449845,574.17
Londis,51.4275642,-0.167622,Supermarket,1082.067259644787,1005.35
ALDI,51.4287571,-0.1670006,Supermarket,1056.8949043439588,1379.76
Local Express,51.6489462,-0.1291364,Supermarket,315.1281609546319,326.69
Express Supermarket,51.6355831,-0.0522225,Supermarket,317.3453388319277,340.63
Lidl,51.6246547,-0.0597461,Supermarket,327.38769209974873,391.7
The Co-operative Food,51.456844,0.0506202,Supermarket,476.25256064940515,717.96
Budgens,51.5577007,-0.1317226,Supermarket,748.346494676863,1135.1
Co-op Food,51.5488986,0.1992338,Supermarket,235.67156732631963,211.76
Sainsbury's,51.5751744,0.180272,Supermarket,232.92580953535102,282.61
Co-op Food,51.4384069,0.070926,Supermarket,489.2370998365261,624.07
Lidl,51.4604134,-0.005146,Supermarket,522.2570899565857,720.94
Londis,51.5291262,-0.1445504,Supermarket,1612.443228824998,1940.7
Neel's news,51.5283956,-0.1436484,Supermarket,1621.4952968385776,1911.4
Robert Street Supermarket,51.5283433,-0.1434343,Supermarket,1620.7272451746794,2252.74
Westbourne Nogs Grocery,51.5190088,-0.1961853,Supermarket,1651.3197422864362,2359.93
Lidl,51.53523,-0.4836689,Supermarket,984.4953562059914,1412.99
Londis,51.618556,0.0073691,Supermarket,274.718504438476,283.63
Lidl,51.564695,-0.2639412,Supermarket,495.86535274230664,544.81
Whole Foods Market,51.5105264,-0.1360939,Supermarket,1637.4792200315328,1801.05
Londis,51.455582,-0.1580402,Supermarket,1060.1612265813171,1287.93
Oncu Food,51.6357228,-0.0515252,Supermarket,309.02250474598134,404.35
Asda,51.6416535,-0.0460313,Supermarket,324.426632141888,432.91
Morrisons,51.6175918,-0.1105006,Supermarket,319.5165276576503,408.7
Booze Store,51.6523171,-0.0738625,Supermarket,322.9206550131725,399.96
The Source Bulk Foods,51.4609137,-0.1667529,Supermarket,1073.8077301050064,1279.62
Lidl,51.5420925,-0.3402487,Supermarket,771.1777877620085,1015.23
Costcutter,51.4904091,-0.1327877,Supermarket,1618.4066540974031,2073.99
Pricewise Food & Wine,51.5470224,-0.179954,Supermarket,1613.887503819146,2238.28
The Bounds Greens,51.6071536,-0.1245494,Supermarket,254.36444159960124,387.43
Lidl,51.5081155,-0.3362529,Supermarket,756.6690544738808,847.01
Ozdiller Supermarket,51.5923802,-0.0699827,Supermarket,247.49570659975106,270.19
Tesco Express,51.531313,-0.216861,Supermarket,501.33421182787504,638.77
Mor Foods,51.5076573,-0.3783882,Supermarket,763.8427492496415,853.31
M&S Simply Food,51.5069399,-0.1428187,Supermarket,1622.1950716733716,2343.91
M&S Simply Food,51.5139709,-0.149711,Supermarket,1609.1735217018122,1364.18
Foodland Supermarket,51.3854688,-0.1000826,Supermarket,826.9563693461264,996.0
Sahar,51.5359863,-0.2451289,Supermarket,488.7764801824637,595.95
Way 2 Save,51.5362751,-0.247632,Supermarket,509.0112122481996,515.69
Sainsbury's,51.6060531,-0.0660883,Supermarket,242.92450660540212,192.86
Amazon Fresh,51.5255079,-0.1389014,Supermarket,1612.9928123502693,1730.37
E1 Local,51.5147715,-0.0675928,Supermarket,1185.0477324756514,1322.63
Geranium,51.5197662,-0.0966801,Supermarket,34.83210823765184,46.76
Tawana Oriental Supermarket,51.5158124,-0.1951537,Supermarket,1646.3900003721374,2176.74
Co-op Food,51.4749229,-0.200867,Supermarket,882.1135102378489,1011.89
Cooperative Food,51.3804446,-0.0865371,Supermarket,835.2670934166099,1072.68
Co-op Food,51.4547854,-0.1392317,Supermarket,771.7848182305119,754.69
Tooting Arena,51.4355303,-0.1602435,Supermarket,1058.4242676909432,1132.5
Waitrose,51.4825907,-0.1345287,Supermarket,1075.9241056816027,1257.61
Al-Dimashqi,51.5061545,-0.2294641,Supermarket,892.7176940459158,1401.16
Premier Food & Wine,51.5063508,-0.2393284,Supermarket,901.6387885990858,819.12
M&S Food,51.5256623,-0.0899332,Supermarket,762.6879992908156,984.55
Co-op Food,51.5203298,0.10767,Supermarket,260.35644080013196,340.35
Waitrose,51.5360857,-0.1235071,Supermarket,1644.1283557209076,1370.4
Chung Hwa Hong Supermarket,51.5908184,-0.1030974,Supermarket,249.10058690837786,301.06
Fodal Oriental Supermarket,51.492379,-0.0247915,Supermarket,1181.874745008923,1552.35
Asda,51.5372955,0.0772175,Supermarket,255.04334728243703,286.61
The Co-operative Food,51.4587815,-0.0437743,Supermarket,534.8909319799288,658.84
The Co-operative Food,51.5476923,-0.1256976,Supermarket,761.094101878273,800.18
Food Inn,51.5168879,0.0102401,Supermarket,612.3455106794943,453.09
Co-op Food,51.5532657,-0.1097246,Supermarket,755.3185543377556,450.49
Co-op Food,51.4421569,-0.0104819,Supermarket,524.7464456556714,585.7
Turkish Food Centre,51.4751538,-0.0952901,Supermarket,955.582456985358,1216.91
Lituanica,51.5372714,0.0791098,Supermarket,249.05968992747222,280.05
Co-op Food,51.5631652,-0.1974364,Supermarket,630.8881087542012,803.71
ALDI,51.410248,-0.3012279,Supermarket,506.64289707472915,685.66
Save More,51.5419504,-0.1799277,Supermarket,1637.1101672082377,2335.29
Mega Saver,51.4136447,-0.0512902,Supermarket,624.9119994932613,771.31
Penge Food Centre,51.4132546,-0.0510461,Supermarket,621.1219645455888,992.81
Kosher Kingdom,51.5780594,-0.2071754,Supermarket,620.4616456905779,873.25
The Savanna,51.4087864,-0.2302028,Supermarket,423.7691867789568,576.09
Londis,51.5550333,-0.1453382,Supermarket,1631.9163475396592,1457.36
Morrisons,51.5135148,-0.3040427,Supermarket,783.4339560125106,905.02
M&S Foodhall,51.4453634,-0.2057969,Supermarket,1070.072784465369,1129.75
Corner Shop,51.4351015,-0.0435749,Supermarket,523.1598275380286,757.44
Brazilian Centre,51.4714087,-0.1238649,Supermarket,769.0898260273758,842.13
Iceland,51.4706032,-0.1247946,Supermarket,768.0563391458023,978.08
Way 2 Save,51.5784618,-0.2403299,Supermarket,627.5024845069961,716.94
Rice Wine Shop,51.5107731,-0.1370793,Supermarket,1607.0582832191453,1963.28
Lidl,51.4304194,-0.1849547,Supermarket,424.2918739652293,478.56
Aldi,51.5596941,-0.4015165,Supermarket,976.6654733362576,1185.92
B&M Stores,51.5594869,-0.4012394,Supermarket,977.412745116575,1364.46
Co-op Food,51.5003383,-0.0729975,Supermarket,947.0193567814707,1261.89
Iceland,51.4240895,-0.0039575,Supermarket,528.3877075871943,445.77
Premier Shop,51.5547957,0.1176371,Supermarket,242.4361066154994,238.32
Off License - Mini-Market,51.5329423,0.0062367,Supermarket,621.2295583011503,813.86
Aseda Trading,51.5492384,0.0053491,Supermarket,620.8378568913062,693.27
Bubboo Oriental Grocery,51.4212493,-0.2081849,Supermarket,426.58873823143904,649.5
Co-op Billet Road,51.5997655,-0.0266174,Supermarket,268.20509125980277,310.85
Sri Supermarket,51.5481008,0.0396044,Supermarket,631.3065555245921,628.64
Welcome,51.5428416,-0.1716553,Supermarket,1646.1432033880262,2089.13
Lidl,51.4556519,-0.1943398,Supermarket,1049.0928061328596,1147.34
Jiahe Supermarket,51.5913373,-0.103058,Supermarket,253.0853392721398,266.36
Sulaymaniyah Intl Food Centre,51.5935979,-0.1065807,Supermarket,254.34096470396878,283.9
Shilpa's News,51.3789313,-0.1648743,Supermarket,465.5204633418368,637.96
The Co-operative Food,51.4875928,-0.436119,Supermarket,971.1970137511594,1220.2
Abis Cash & Carry,51.5627774,-0.3555626,Supermarket,467.65041327648487,640.22
Nisa Extra,51.6082719,0.1063964,Supermarket,278.41426691964404,276.85
Planet Organic,51.5893981,-0.1458415,Supermarket,249.40200231511423,347.94
Afrikan Market,51.4794687,-0.0943872,Supermarket,936.4898504320602,1111.99
Longdan Express,51.527743,-0.0767315,Supermarket,459.3639767694318,494.55
Rayners Food Centre,51.5771561,-0.3709634,Supermarket,475.9501450129851,438.69
Co-op Food,51.6068097,0.2183452,Supermarket,232.19743464448325,333.78
Rayners Lane Supermarket,51.57673,-0.3713252,Supermarket,458.522113923414,562.77
Sainsbury's Local,51.5953781,-0.250755,Supermarket,627.8150931609545,809.38
M&S Foodhall,51.491618,0.0706774,Supermarket,477.4249276288974,452.49
Young Cheng Fresh Seafood Shop,51.5117382,-0.1318603,Supermarket,1628.5205067283844,1966.81
Sainsbury's,51.4945644,-0.0976317,Supermarket,949.7329064432574,956.53
Co-op Food,51.5218271,-0.1137627,Supermarket,1635.9010640323745,2098.7
